ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
MWI,250369,Infant mortality rate,135,0,MW,Malawi,1992,MW1992DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,1992,DHS,,,122,148
MWI,249571,Infant mortality rate,136,0,MW,Malawi,1992,MW1992DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,1992,DHS,,,126,146
MWI,249946,Child mortality rate,115,0,MW,Malawi,1992,MW1992DHS,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCCMR,,1992,DHS,,,101,129
MWI,250388,Child mortality rate,120,0,MW,Malawi,1992,MW1992DHS,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCCMR,,1992,DHS,,,108,132
MWI,23353,Under-five mortality rate,234,0,MW,Malawi,1992,MW1992DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,1992,DHS,,,217,251
MWI,250386,Under-five mortality rate,240,0,MW,Malawi,1992,MW1992DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,1992,DHS,,,226,253
MWI,31735,Neonatal mortality rate (5 year periods),42,0,MW,Malawi,2000,MW2000DHS,CM_ECMT_C_NNR,63166010,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCNNR,,2000,DHS,,,37,47
MWI,249701,Postneonatal mortality (5 year periods),62,0,MW,Malawi,2000,MW2000DHS,CM_ECMT_C_PNR,63166020,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCPNR,,2000,DHS,,,56,67
MWI,33603,Infant mortality rate (5 year periods),104,0,MW,Malawi,2000,MW2000DHS,CM_ECMT_C_IMR,63166030,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCIMR,,2000,DHS,,,96,111
MWI,250014,Child mortality (5 year periods),95,0,MW,Malawi,2000,MW2000DHS,CM_ECMT_C_CMR,63166040,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCCMR,,2000,DHS,,,87,102
MWI,23341,Under-five mortality rate (5 year periods),189,0,MW,Malawi,2000,MW2000DHS,CM_ECMT_C_U5M,63166050,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCU5M,,2000,DHS,,,179,198
MWI,250776,Neonatal mortality rate,42,0,MW,Malawi,2000,MW2000DHS,CM_ECMR_C_NNR,63206010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCNNR,,2000,DHS,,,37,47
MWI,23150,Neonatal mortality rate,46,0,MW,Malawi,2000,MW2000DHS,CM_ECMR_C_NNR,63206010,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCNNR,,2000,DHS,,,42,50
MWI,17959,Postneonatal mortality rate,62,0,MW,Malawi,2000,MW2000DHS,CM_ECMR_C_PNR,63206020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCPNR,,2000,DHS,,,56,67
MWI,250798,Postneonatal mortality rate,67,0,MW,Malawi,2000,MW2000DHS,CM_ECMR_C_PNR,63206020,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCPNR,,2000,DHS,,,62,71
MWI,250464,Infant mortality rate,104,0,MW,Malawi,2000,MW2000DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2000,DHS,,,96,111
MWI,249706,Infant mortality rate,112,0,MW,Malawi,2000,MW2000DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,2000,DHS,,,106,119
MWI,27294,Child mortality rate,95,0,MW,Malawi,2000,MW2000DHS,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCCMR,,2000,DHS,,,87,102
MWI,249700,Child mortality rate,102,0,MW,Malawi,2000,MW2000DHS,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCCMR,,2000,DHS,,,96,108
MWI,250777,Under-five mortality rate,189,0,MW,Malawi,2000,MW2000DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,2000,DHS,,,179,198
MWI,21512,Under-five mortality rate,203,0,MW,Malawi,2000,MW2000DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,2000,DHS,,,194,211
MWI,249703,Stillbirths,163,0,MW,Malawi,2000,MW2000DHS,CM_PNMR_C_NSB,63236010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCNSB,,2000,DHS,,,,
MWI,249704,Early neonatal deaths,341,0,MW,Malawi,2000,MW2000DHS,CM_PNMR_C_NEN,63236020,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCNEN,,2000,DHS,,,,
MWI,249730,Perinatal mortality rate (5 years),41,0,MW,Malawi,2000,MW2000DHS,CM_PNMR_C_PMR,63236030,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCPMR,,2000,DHS,12364,12086,,
MWI,249728,Number of pregnancies of 7+ months duration,12364,0,MW,Malawi,2000,MW2000DHS,CM_PNMR_C_NUM,63236040,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCNUM,,2000,DHS,,12086,,
MWI,249707,Number of pregnancies of 7+ months duration (unweighted),12086,0,MW,Malawi,2000,MW2000DHS,CM_PNMR_C_UNW,63236050,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCUNW,,2000,DHS,12364,,,
MWI,21576,Neonatal mortality rate (5 year periods),27,0,MW,Malawi,2004,MW2004DHS,CM_ECMT_C_NNR,63166010,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCNNR,,2004,DHS,,,23,31
MWI,44571,Postneonatal mortality (5 year periods),49,0,MW,Malawi,2004,MW2004DHS,CM_ECMT_C_PNR,63166020,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCPNR,,2004,DHS,,,44,54
MWI,17532,Infant mortality rate (5 year periods),76,0,MW,Malawi,2004,MW2004DHS,CM_ECMT_C_IMR,63166030,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCIMR,,2004,DHS,,,69,83
MWI,250098,Child mortality (5 year periods),62,0,MW,Malawi,2004,MW2004DHS,CM_ECMT_C_CMR,63166040,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCCMR,,2004,DHS,,,55,68
MWI,28439,Under-five mortality rate (5 year periods),133,0,MW,Malawi,2004,MW2004DHS,CM_ECMT_C_U5M,63166050,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCU5M,,2004,DHS,,,124,142
MWI,31736,Neonatal mortality rate,27,0,MW,Malawi,2004,MW2004DHS,CM_ECMR_C_NNR,63206010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCNNR,,2004,DHS,,,23,31
MWI,250552,Neonatal mortality rate,37,0,MW,Malawi,2004,MW2004DHS,CM_ECMR_C_NNR,63206010,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCNNR,,2004,DHS,,,33,41
MWI,44587,Postneonatal mortality rate,49,0,MW,Malawi,2004,MW2004DHS,CM_ECMR_C_PNR,63206020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCPNR,,2004,DHS,,,44,54
MWI,27724,Postneonatal mortality rate,56,0,MW,Malawi,2004,MW2004DHS,CM_ECMR_C_PNR,63206020,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCPNR,,2004,DHS,,,52,60
MWI,250550,Infant mortality rate,76,0,MW,Malawi,2004,MW2004DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2004,DHS,,,69,83
MWI,250883,Infant mortality rate,93,0,MW,Malawi,2004,MW2004DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,2004,DHS,,,87,98
MWI,250119,Child mortality rate,62,0,MW,Malawi,2004,MW2004DHS,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCCMR,,2004,DHS,,,55,68
MWI,36113,Child mortality rate,72,0,MW,Malawi,2004,MW2004DHS,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCCMR,,2004,DHS,,,66,77
MWI,28440,Under-five mortality rate,133,0,MW,Malawi,2004,MW2004DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,2004,DHS,,,124,142
MWI,250553,Under-five mortality rate,158,0,MW,Malawi,2004,MW2004DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,2004,DHS,,,150,165
MWI,36687,Stillbirths,168,0,MW,Malawi,2004,MW2004DHS,CM_PNMR_C_NSB,63236010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCNSB,,2004,DHS,,,,
MWI,36688,Early neonatal deaths,204,0,MW,Malawi,2004,MW2004DHS,CM_PNMR_C_NEN,63236020,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCNEN,,2004,DHS,,,,
MWI,36378,Perinatal mortality rate (5 years),34,0,MW,Malawi,2004,MW2004DHS,CM_PNMR_C_PMR,63236030,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCPMR,,2004,DHS,10939,11087,,
MWI,36471,Number of pregnancies of 7+ months duration,10939,0,MW,Malawi,2004,MW2004DHS,CM_PNMR_C_NUM,63236040,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCNUM,,2004,DHS,,11087,,
MWI,36989,Number of pregnancies of 7+ months duration (unweighted),11087,0,MW,Malawi,2004,MW2004DHS,CM_PNMR_C_UNW,63236050,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCUNW,,2004,DHS,10939,,,
MWI,250566,Neonatal mortality rate (5 year periods),31,0,MW,Malawi,2010,MW2010DHS,CM_ECMT_C_NNR,63166010,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCNNR,,2010,DHS,,,28,35
MWI,250127,Postneonatal mortality (5 year periods),35,0,MW,Malawi,2010,MW2010DHS,CM_ECMT_C_PNR,63166020,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCPNR,,2010,DHS,,,31,39
MWI,17776,Infant mortality rate (5 year periods),66,0,MW,Malawi,2010,MW2010DHS,CM_ECMT_C_IMR,63166030,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCIMR,,2010,DHS,,,61,71
MWI,44644,Child mortality (5 year periods),50,0,MW,Malawi,2010,MW2010DHS,CM_ECMT_C_CMR,63166040,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCCMR,,2010,DHS,,,45,54
MWI,17533,Under-five mortality rate (5 year periods),112,0,MW,Malawi,2010,MW2010DHS,CM_ECMT_C_U5M,63166050,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCU5M,,2010,DHS,,,106,118
MWI,250574,Neonatal mortality rate,31,0,MW,Malawi,2010,MW2010DHS,CM_ECMR_C_NNR,63206010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCNNR,,2010,DHS,,,28,35
MWI,250884,Neonatal mortality rate,33,0,MW,Malawi,2010,MW2010DHS,CM_ECMR_C_NNR,63206010,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCNNR,,2010,DHS,,,31,36
MWI,250126,Postneonatal mortality rate,35,0,MW,Malawi,2010,MW2010DHS,CM_ECMR_C_PNR,63206020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCPNR,,2010,DHS,,,31,39
MWI,35266,Postneonatal mortality rate,40,0,MW,Malawi,2010,MW2010DHS,CM_ECMR_C_PNR,63206020,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCPNR,,2010,DHS,,,37,43
MWI,23342,Infant mortality rate,66,0,MW,Malawi,2010,MW2010DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2010,DHS,,,61,71
MWI,250575,Infant mortality rate,73,0,MW,Malawi,2010,MW2010DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,2010,DHS,,,69,77
MWI,44622,Child mortality rate,50,0,MW,Malawi,2010,MW2010DHS,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCCMR,,2010,DHS,,,45,54
MWI,250137,Child mortality rate,58,0,MW,Malawi,2010,MW2010DHS,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCCMR,,2010,DHS,,,55,62
MWI,33763,Under-five mortality rate,112,0,MW,Malawi,2010,MW2010DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,2010,DHS,,,106,118
MWI,31737,Under-five mortality rate,127,0,MW,Malawi,2010,MW2010DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,2010,DHS,,,122,132
MWI,518812,Stillbirths,316,0,MW,Malawi,2010,MW2010DHS,CM_PNMR_C_NSB,63236010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCNSB,,2010,DHS,,,,
MWI,518813,Early neonatal deaths,477,0,MW,Malawi,2010,MW2010DHS,CM_PNMR_C_NEN,63236020,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCNEN,,2010,DHS,,,,
MWI,366805,Perinatal mortality rate (5 years),40,0,MW,Malawi,2010,MW2010DHS,CM_PNMR_C_PMR,63236030,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCPMR,,2010,DHS,20013,20273,,
MWI,349970,Number of pregnancies of 7+ months duration,20013,0,MW,Malawi,2010,MW2010DHS,CM_PNMR_C_NUM,63236040,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCNUM,,2010,DHS,,20273,,
MWI,515799,Number of pregnancies of 7+ months duration (unweighted),20273,0,MW,Malawi,2010,MW2010DHS,CM_PNMR_C_UNW,63236050,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCUNW,,2010,DHS,20013,,,
MWI,30202,Neonatal mortality rate (5 year periods),27,0,MW,Malawi,2015,MW2015DHS,CM_ECMT_C_NNR,63166010,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCNNR,,2015-16,DHS,,,23,30
MWI,153946,Postneonatal mortality (5 year periods),15,0,MW,Malawi,2015,MW2015DHS,CM_ECMT_C_PNR,63166020,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCPNR,,2015-16,DHS,,,13,17
MWI,23674,Infant mortality rate (5 year periods),42,0,MW,Malawi,2015,MW2015DHS,CM_ECMT_C_IMR,63166030,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCIMR,,2015-16,DHS,,,38,46
MWI,154490,Child mortality (5 year periods),23,0,MW,Malawi,2015,MW2015DHS,CM_ECMT_C_CMR,63166040,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCCMR,,2015-16,DHS,,,20,26
MWI,154156,Under-five mortality rate (5 year periods),64,0,MW,Malawi,2015,MW2015DHS,CM_ECMT_C_U5M,63166050,I,13000,80000,Five year periods,0-4,0,,1,1,CMECMTCU5M,,2015-16,DHS,,,59,69
MWI,22981,Neonatal mortality rate,27,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_NNR,63206010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCNNR,,2015-16,DHS,,,23,30
MWI,154362,Neonatal mortality rate,27,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_NNR,63206010,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCNNR,,2015-16,DHS,,,24,29
MWI,33767,Postneonatal mortality rate,15,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_PNR,63206020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCPNR,,2015-16,DHS,,,13,17
MWI,23304,Postneonatal mortality rate,20,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_PNR,63206020,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCPNR,,2015-16,DHS,,,18,22
MWI,154363,Infant mortality rate,42,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2015-16,DHS,,,38,46
MWI,30203,Infant mortality rate,46,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,2015-16,DHS,,,43,50
MWI,17731,Child mortality rate,23,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCCMR,,2015-16,DHS,,,20,26
MWI,153965,Child mortality rate,30,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_CMR,63206040,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCCMR,,2015-16,DHS,,,27,32
MWI,17980,Under-five mortality rate,64,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,2015-16,DHS,,,59,69
MWI,27266,Under-five mortality rate,75,0,MW,Malawi,2015,MW2015DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,2015-16,DHS,,,71,79
MWI,154837,Stillbirths,236,0,MW,Malawi,2015,MW2015DHS,CM_PNMR_C_NSB,63236010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCNSB,,2015-16,DHS,,,,
MWI,154838,Early neonatal deaths,378,0,MW,Malawi,2015,MW2015DHS,CM_PNMR_C_NEN,63236020,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCNEN,,2015-16,DHS,,,,
MWI,5660,Perinatal mortality rate (5 years),35,0,MW,Malawi,2015,MW2015DHS,CM_PNMR_C_PMR,63236030,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCPMR,,2015-16,DHS,17485,17354,,
MWI,10944,Number of pregnancies of 7+ months duration,17485,0,MW,Malawi,2015,MW2015DHS,CM_PNMR_C_NUM,63236040,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCNUM,,2015-16,DHS,,17354,,
MWI,322421,Number of pregnancies of 7+ months duration (unweighted),17354,0,MW,Malawi,2015,MW2015DHS,CM_PNMR_C_UNW,63236050,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,CMPNMRCUNW,,2015-16,DHS,17485,,,
